"id","name","kecamatan_id"
"1102162019","Tunas Mude","02.16"
"1102162020","Gaye Sendah","02.16"
"1102162021","Kute Hakhapen (Hakhapen)","02.16"
"1102162022","Kompas","02.16"
"1102162023","Sepakat","02.16"
"1103012001","Alue Luddin Sa (Alur Ludin I / Satu)","03.01"
"1103012002","Alue Luddin Dua (Alur Ludin II / Dua)","03.01"
"1103012003","Alue Dalam","03.01"
"1103012004","Dama Pulo Sa (Dama Pulo I)","03.01"
"1103012005","Dama Pulo Dua (Dama Polo II)","03.01"
"1103012006","Buket Kulam","03.01"
"1103012007","Seuneubok Teungoh","03.01"
"1103012008","Jungka Gajah","03.01"
"1103012009","Seuneubok Simpang","03.01"
"1103012010","Matang Pineung","03.01"
"1103012011","Lhok Geulumpang","03.01"
"1103012012","Blang Buket","03.01"
"1103012013","Meunasah Keutapang","03.01"
"1103012014","Buket Rumia/Rumiya","03.01"
"1103012015","Alue Gadeng","03.01"
"1103012016","Kapai Baro","03.01"
"1103012017","Seuneubok Tuha Sa (Seuneubok Tuha I)","03.01"
"1103012018","Seuneubok Tuha Dua (Seuneubok Tuha II)","03.01"
"1103012019","Seuneubok Buloh","03.01"
"1103012020","Gaseh Sayang","03.01"
"1103012021","Alue Lhok (Alur Lhok)","03.01"
"1103012022","Trieng Gadeng","03.01"
"1103012023","Grong-Grong","03.01"
"1103012024","Matang Geuto (Matang Geutou)","03.01"
"1103012025","Alue Merbo (Alur Merbo)","03.01"
"1103012026","Buket Raya","03.01"
"1103012027","Gampong Keude (Kampung Keude)","03.01"
"1103012028","Peukan Idi Cut (Keude Idi Cut)","03.01"
"1103012029","Gampong Beunot (Kampung Beunot)","03.01"
"1103012030","Seuneubok Baroh","03.01"
"1103012031","Teupin Drum","03.01"
"1103012032","Kuala Idi Cut","03.01"
"1103012034","Seuneubok Aceh","03.01"
"1103012035","Gampong Baro (Kampung Baro)","03.01"
"1103012036","Bagok Panah Sa (Bagok Panah I)","03.01"
"1103012037","Bagok Panah Dua (Bagok Panah II)","03.01"
"1103012038","Bagok Panah Lhee (Bagok Panah III)","03.01"
"1103012039","Bagok Panah Peut (Bagok Panah IV)","03.01"
"1103012040","Buket Tualang","03.01"
"1103012041","Keumuneng Sa (Kemuning I)","03.01"
"1103012042","Keumuneng Dua (Kemuning II)","03.01"
"1103012043","Keumuneng Lhee (Kemuning III)","03.01"
"1103012044","Keumuneng Peut (Kemuning IV)","03.01"
"1103012045","Keumuneng Limong (Kemuning V)","03.01"
"1103012046","Meunasah Blang","03.01"
"1103022001","Blang Keumahang (Blang Keumuhang)","03.02"
"1103022002","Blang Jambee","03.02"
"1103022003","Keumuneng","03.02"
"1103022004","Ladang Baro","03.02"
"1103022005","Buket Panyang","03.02"
"1103022006","Seuneubok Rambong","03.02"
"1103022007","Seuneubok Baro","03.02"
"1103022008","Blang Mideun","03.02"
"1103022009","Paya Bakong","03.02"
"1103022010","Teupin Raya","03.02"
"1103022011","Lhok Rambong","03.02"
"1103022012","Julok Tunong","03.02"
"1103022013","Ulee Ateung","03.02"
"1103022014","Ulee Blang","03.02"
"1103022015","Labuhan (Labohan)","03.02"
"1103022016","Naleung","03.02"
"1103022017","Mane Rampak","03.02"
"1103022018","Matang","03.02"
"1103022019","Blang Uyok","03.02"
"1103022020","Blang Pauh/Paoh Satu","03.02"
"1103022021","Blang Pauh/Paoh Dua","03.02"
"1103022022","Ulee Tanoh","03.02"
"1103022023","Keude Kuta Binjei","03.02"
"1103022024","Bukit Seroja (Buket Seuraja / Seraja)","03.02"
"1103022025","Kuala Geulumpang","03.02"
"1103022026","Gampong Baro","03.02"
"1103022027","Tumpok Teungoh","03.02"
"1103022028","Seumatang","03.02"
"1103022029","Ujong Tunong","03.02"
"1103022030","Bukit Dindeng","03.02"
"1103022031","Paya Pasi","03.02"
"1103022032","Alue Cek Doi","03.02"
"1103022033","Blang Gleum","03.02"
"1103022034","Tanjong Tok Blang","03.02"
"1103022035","Buket Makmu (Bukit Makmur)","03.02"
"1103022036","Lhok Seuntang","03.02"
"1103022037","Simpang Lhee","03.02"
"1103032001","Gampong Jawa","03.03"
"1103032002","Keude Blang","03.03"
"1103032003","Tanoh Anoe","03.03"
"1103032004","Kuala Peudawa Puntong","03.03"
"1103032005","Gampong Aceh","03.03"
"1103032006","Kuta Blang","03.03"
"1103032007","Gampong Tanjong","03.03"
"1103032008","Blang Geulumpang","03.03"
"1103032009","Meunasah Pu'uk","03.03"
"1103032010","Bantayan Timu","03.03"
"1103032011","Keutapang Mameh","03.03"
"1103032012","Seuneubok Rambong","03.03"
"1103032013","Kuala Idi","03.03"
"1103032014","Keude Aceh","03.03"
"1103032023","Seuneubok Bacee","03.03"
"1103032029","Titi Baro","03.03"
"1103032047","Tanjong Kapai","03.03"
"1103032048","Alue Dua Muka O","03.03"
"1103032049","Alue Dua Muka S","03.03"
"1103032050","Ulee Blang","03.03"
"1103032051","Buket Jok","03.03"
"1103032052","Buket Meulinteung","03.03"
"1103032053","Gampong Jalan","03.03"
"1103032054","Teupin Batee","03.03"
"1103032055","Buket Langa","03.03"
"1103032056","Buket Pala","03.03"
"1103032057","Buket Juara","03.03"
"1103032058","Seuneubok Tutong","03.03"
"1103032059","Seuneubok Tuha","03.03"
"1103032060","Sampoimah","03.03"
"1103032061","Dama pulo","03.03"
"1103032062","Gureb Blang (Gureb Blang Gampong Jawa)","03.03"
"1103032064","Gampong Baro","03.03"
"1103032065","Seuneubok Teungoh Peudawa Puntong","03.03"
"1103032067","Kuta Lawah","03.03"
"1103042001","Jambo Labu","03.04"
"1103042002","Alue Canang","03.04"
"1103042003","Alue Drien","03.04"
"1103042004","Buket Tiga","03.04"
"1103042005","Benteng","03.04"
"1103042006","Afeling II Bukit (Afdeling II Bukit / Buket)","03.04"
"1103042007","Keumuneng Hulu (Kemuning Hulu)","03.04"
"1103042008","Peutow","03.04"
"1103042009","Alue Buloh/Baloh","03.04"
"1103042010","Alue Teh","03.04"
"1103042011","Paya Rambong","03.04"
"1103042012","Alue Gadeng Sa (Alue Gadeng Satu)","03.04"
"1103042013","Paya Tampah","03.04"
"1103042014","Paya Bili II (Dua)","03.04"
"1103042015","Paya Bili Sa (Paya Bili I / Satu)","03.04"
"1103042016","Paya Peulawi","03.04"
"1103042017","Keude Birem","03.04"
"1103042018","Bayeun","03.04"
"1103042019","Aramiyah","03.04"
"1103042020","Blang Tualang","03.04"
"1103042021","Buket Seuleumak","03.04"
"1103042022","Birem Rayeuk","03.04"
"1103042023","Alue Gadeng","03.04"
"1103042024","Alue Gadeng Dua","03.04"
"1103042025","Alue Sentang","03.04"
"1103042026","Merbau II (Merbou Dua)","03.04"
"1103042027","Alue Nyamoek (Alue Nyamuk)","03.04"
"1103052001","Lokop","03.05"
"1103052002","Terujak","03.05"
"1103052003","Tualang","03.05"
"1103052004","Leles","03.05"
"1103052005","Ujung Karang","03.05"
"1103052006","Nalon","03.05"
"1103052007","Jering","03.05"
"1103052008","Loot","03.05"
"1103052009","Seku Alan (Sekualan)","03.05"
"1103052010","Sunti","03.05"
"1103052011","Umah Taring","03.05"
"1103052012","Bunin","03.05"
"1103052013","Sembuang","03.05"
"1103052014","Seuleumak","03.05"
"1103052015","Mesir","03.05"
"1103052016","Rampah","03.05"
"1103052022","Arul Durin","03.05"
"1103062001","Keude Bagok Sa","03.06"
"1103062002","Keude Bagok Dua (Gampong Keude Bagok Dua)","03.06"
"1103062003","Asan Tanjong","03.06"
"1103062004","Bantayan","03.06"
"1103062005","Matang Seuleumak","03.06"
"1103062006","Teupin Pukat","03.06"
"1103062007","Matang Neuheun","03.06"
"1103062008","Kuala Bagok","03.06"
"1103062009","Meunasah Teungoh","03.06"
"1103062010","Medang Ara","03.06"
"1103062011","Peulawi","03.06"
"1103062012","Baroh Bugeng","03.06"
"1103062013","Seumatang Aron","03.06"
"1103062014","Blang Panjou","03.06"
"1103062025","Pulo U","03.06"
"1103062026","Cot Asan","03.06"
"1103062027","Paya Enjee","03.06"
"1103062028","Seuleumak Muda","03.06"
"1103062029","Matang Panyang","03.06"
"1103062030","Meunasah Hagu","03.06"
"1103062031","Matang Kunyet","03.06"
"1103062032","Buket Panjou","03.06"
"1103062033","Buket Meurak","03.06"
"1103062034","Buket Panyang","03.06"
"1103062035","Seuneubok Dalam","03.06"
"1103062036","Gampong Mesjid","03.06"
"1103062037","Alue Siwah Serdang","03.06"
"1103062038","Gampong Lhee","03.06"
"1103062039","Beurandang","03.06"
"1103062040","Gampong Jalan","03.06"
"1103062041","Seuneubok Rambong","03.06"
"1103072001","Pasir Putih","03.07"
"1103072002","Tualang","03.07"
"1103072003","Keude Peureulak","03.07"
"1103072004","Leuge","03.07"
"1103072005","Uteun Dama","03.07"
"1103072006","Punti","03.07"
"1103072007","Alue Dua Paya Gajah","03.07"
"1103072008","Blang Bitra","03.07"
"1103072009","Kuala Bugak","03.07"
"1103072010","Paya Lipah","03.07"
"1103072011","Seumatang Muda Itam","03.07"
"1103072012","Lhok Dalam","03.07"
"1103072013","Beusa Meuranoe","03.07"
"1103072014","Bangka Rimung","03.07"
"1103072015","Tanoh Rata","03.07"
"1103072016","Bandrong","03.07"
"1103072017","Blang Balok","03.07"
"1103072018","Cot Muda Itam","03.07"
"1103072019","Keumuneng","03.07"
"1103072020","Kuala Leuge","03.07"
"1103072021","Balee Buya","03.07"
"1103072022","Alue Nibong","03.07"
"1103072023","Seuneubok Peusangan","03.07"
"1103072024","Seuneubok Aceh","03.07"
"1103072025","Seuneubok Pidie","03.07"
"1103072026","Dama Tutong","03.07"
"1103072027","Matang Gleum","03.07"
"1103072028","Lubok Pempeng","03.07"
"1103072029","Buket Pala","03.07"
"1103072030","Paya Kalui","03.07"
"1103072031","Cek Mbon","03.07"
"1103072032","Paya Meuligou","03.07"
"1103072033","Blang Simpo","03.07"
"1103072034","Blang Batee","03.07"
"1103072035","Matang Peulawi (Matang Pelawi)","03.07"
"1103072036","Cot Geulumpang","03.07"
"1103072037","Alue Rambong","03.07"
"1103072038","Cot Keh","03.07"
"1103082001","Bayeun (Gampong Bayeun)","03.08"
"1103082002","Rantau Panjang","03.08"
"1103082003","Alue Raya","03.08"
"1103082004","Alue Kumba","03.08"
"1103082005","Seuneubok Dalam","03.08"
"1103082006","Alue Seuleumak","03.08"
"1103082007","Sarah Kayee","03.08"
"1103082008","Damar Siput","03.08"
"1103082009","Simpang Peut","03.08"
"1103082010","Simpang Aneuh","03.08"
"1103082011","Alue Punti","03.08"
"1103082012","Alue Kaul/Kaol","03.08"
"1103082013","Sarah Teube (Sarah Teubee)","03.08"
"1103082014","Alue Tuwi","03.08"
"1103092001","Peulalu","03.09"
"1103092002","Nicah Awe","03.09"
"1103092003","Alue Buloh Sa (Alue Buloh Satu)","03.09"
"1103092004","Alue Buloh Dua","03.09"
"1103092005","Teupin Breuh","03.09"
"1103092006","Matang Rayeuk","03.09"
"1103092007","Matang Kumbang","03.09"
"1103092008","Blang Nie/Me","03.09"
"1103092010","Bantayan","03.09"
"1103092011","Matang Weng","03.09"
"1103092012","Alue Mulieng","03.09"
"1103092013","Pucok Alue Dua","03.09"
"1103092014","Gampong Blang","03.09"
"1103092015","Keude Tuha","03.09"
"1103092016","Kuala Simpang Ulim","03.09"
"1103092017","Lampoh Rayeuk (Lampuh Rayeuk)","03.09"
"1103092018","Teupin Mamplam","03.09"
"1103092019","Titi Baroh (Titi Barueh / Baroeh)","03.09"
"1103092020","Pucok Alue Sa (Pucok Alue Satu)","03.09"
"1103092021","Pucok Alue Barat","03.09"
"1103092022","Arakundo (Ara Kundo)","03.09"
"1103092023","Gampong Baro","03.09"
"1103092024","Matang Seupeng","03.09"
"1103102001","Paya Unou","03.10"
"1103102002","Seuneubok Johan","03.10"
"1103102003","Seuneubok Baro","03.10"
"1103102004","Pulo Blang","03.10"
"1103102005","Blang Barom","03.10"
"1103102006","Seuneubok Dalam","03.10"
"1103102007","Seuleumak Muda (Seulemak Muda)","03.10"
"1103102008","Bhom Lama","03.10"
"1103102009","Pasi Puteh (Pasir Putih)","03.10"
"1103102010","Alue Dua","03.10"
"1103102011","Buket Pala Bsp","03.10"
"1103102012","Mata Ie","03.10"
"1103102013","Alue Udep","03.10"
"1103102014","Seumali (Seumaly)","03.10"
"1103102015","Punti Payong","03.10"
"1103102016","Paya Palas","03.10"
"1103102017","Tampak","03.10"
"1103102018","Kliet","03.10"
"1103102019","Alue Geunteng","03.10"
"1103102020","Pertamina","03.10"
"1103102021","Alue Batee","03.10"
"1103102022","Beurandang","03.10"
"1103102024","Seumanah Jaya (Seuneubok Jaya)","03.10"
"1103112001","Blang Seunong","03.11"
"1103112002","Suka Damai","03.11"
"1103112003","Pante Labu","03.11"
"1103112004","Pante Rambong","03.11"
"1103112005","Alue Ie Mirah","03.11"
"1103112006","Seuneubok Tuha","03.11"
"1103112007","Seuneubok Saboh","03.11"
"1103112008","Buket Kareung (Buket Kareng)","03.11"
"1103112009","Buket Bata","03.11"
"1103112010","Meunasah Tunong","03.11"
"1103112011","Meunasah Teungoh","03.11"
"1103112012","Keude Baro","03.11"
"1103112013","Matang Perlak (Peureulak)","03.11"
"1103112014","Grong Grong","03.11"
"1103112015","Matang Kruet","03.11"
"1103112016","Meunasah Leubok","03.11"
"1103112017","Pante Panah","03.11"
"1103112018","Paya Demam Sa (Paya Demam / Deumam Satu)","03.11"
"1103112019","Paya Demam/Deumam Dua","03.11"
"1103112020","Paya Demam/Deumam Lhee","03.11"
"1103112021","Matang Pudeng","03.11"
"1103112022","Putoh Sa (Putoh Satu)","03.11"
"1103112023","Putoh Dua","03.11"
"1103112024","Sah Raja","03.11"
"1103112025","Sijudo","03.11"
"1103122001","Madat","03.12"
"1103122002","Matang Keupula Sa (Matang Kupula / Keupula Satu)","03.12"
"1103122003","Matang Kupula/Keupula Dua","03.12"
"1103122004","Matang Kupula/Keupula Lhee","03.12"
"1103122005","Ulee Ateung","03.12"
"1103122006","Blang Ubit","03.12"
"1103122007","Matang Guru","03.12"
"1103122008","Pantee Bayam (Pante Bayam)","03.12"
"1103122009","Meunasah Asan","03.12"
"1103122010","Meunasah Tingkeum","03.12"
"1103122011","Lueng Dua","03.12"
"1103122012","Lueng Peut","03.12"
"1103122013","Paya Deumam/Demam Peut","03.12"
"1103122014","Abeuk Geulanteu","03.12"
"1103122015","Rambong Lop","03.12"
"1103122016","Tanjong Ara (Tanjung Ara)","03.12"
"1103122017","Matang Jrok","03.12"
"1103122018","Paya Naden","03.12"
"1103122019","Tanjong Minjei (Tanjung Minjei)","03.12"
"1103122020","Pante Merbo (Meureubo)","03.12"
"1103122021","Blang Awe","03.12"
"1103122022","Bintah","03.12"
"1103122023","Seuneubok Pidie","03.12"
"1103122024","Blang Andam","03.12"
"1103122025","Matang Nibong","03.12"
"1103122026","Lueng Sa (Lueng Satu)","03.12"
"1103132001","Seuneubok Bayu","03.13"
"1103132002","Alue Ie Itam","03.13"
"1103132003","Blang Nisan (Blang Nisam)","03.13"
"1103132004","Bandar Baro","03.13"
"1103132005","Alue Patong","03.13"
"1103132006","Alue Ie Mirah","03.13"
"1103132007","Suka Makmur","03.13"
"1103132008","Jambo Balee","03.13"
"1103132009","Jambo Lubok","03.13"
"1103132010","Seuneubok Cina","03.13"
"1103132011","Pelita Sagop Jaya","03.13"
"1103132012","Perkebunan Julok Rayeuk Selatan","03.13"
"1103132013","Perkebunan Julok Rayeuk Utara","03.13"
"1103142001","Seuneubok Buloh","03.14"
"1103142002","Seuneubok Baro","03.14"
"1103142003","Seuneubok Meureudu (Meurudu)","03.14"
"1103142004","Seuneubok Teupin Panah","03.14"
"1103142005","Teupin Panah (Gampong Teupin Panah)","03.14"
"1103142006","Gampong Keumuneng (Keumuning)","03.14"
"1103142007","Keude Keumuneng","03.14"
"1103142008","Keumuneng Lhok","03.14"
"1103142009","Paya Awe / Awee","03.14"
"1103142010","Paya Gaboh","03.14"
"1103142011","Padang Kasah","03.14"
"1103142012","Buket Teukuh","03.14"
"1103142013","Buket Pu'uk (Buket Puuk)","03.14"
"1103142014","Blang Minjei","03.14"
"1103142015","Alue Kumbang A","03.14"
"1103142016","Alue Kumbang M","03.14"
"1103142017","Alue Lhok","03.14"
"1103142018","Seuneubok Buya","03.14"
"1103142019","Seuneubok Drien","03.14"
"1103142020","Bantayan Barat","03.14"
"1103142021","Blang Guci (Seguci)","03.14"
"1103142022","Buket Rumiya","03.14"
"1103142023","Seuneubok Punti","03.14"
"1103142024","Seuneubok Jalan","03.14"
"1103142025","Seuneubok Dalam","03.14"
"1103152001","Jalan Dua","03.15"
"1103152002","Jambo Reuhat","03.15"
"1103152003","Seuneubok Benteng","03.15"
"1103152004","Seuneubok Pango (Seuneubok Pangou)","03.15"
"1103152005","Seuneubok Simpang","03.15"
"1103152006","Seuneubok Kandang","03.15"
"1103152007","Ulee Jalan","03.15"
"1103152008","Uram Jalan","03.15"
"1103152009","Seuneubok Bayu","03.15"
"1103152010","Blang Rambong","03.15"
"1103152011","Buket Drien","03.15"
"1103152012","Panton Rayeuk A","03.15"
"1103152013","Panton Rayeuk B","03.15"
"1103152014","Panton Rayeuk M","03.15"
"1103152015","Panton Rayeuk T","03.15"
"1103152016","Paya Laman","03.15"
"1103162001","Gampong/Kampung Keude","03.16"
"1103162002","Meunasah Krueng","03.16"
"1103162003","Kuta Baro","03.16"
"1103162004","Alue Batee","03.16"
"1103162005","Matang Rayeuk","03.16"
"1103162006","Paya Bili Dua","03.16"
"1103162007","Alue Ie Itam","03.16"
"1103162008","Asan Rampak","03.16"
"1103162009","Gampong/Kampung Kuala","03.16"
"1103162010","Paya Dua","03.16"
"1103162011","Seuneubok Teungoh","03.16"
"1103162012","Buket Kuta","03.16"
"1103162013","Sama Dua","03.16"
"1103162014","Blang Kuta","03.16"
"1103162015","Blang Buket","03.16"
"1103162016","Seuneubok Peunteut","03.16"
"1103162017","Paya Bili Sa (Paya Bili I)","03.16"
"1103172001","Babah Krueng","03.17"
"1103172002","Kruet Lintang (Krut Lintang)","03.17"
"1103172003","Jengki (Jeungki)","03.17"
"1103172004","Buket Meriam (Bukit Meuriam)","03.17"
"1103172005","Alue Gureb (Alue Gurep)","03.17"
"1103172006","Seuneubok Teupin","03.17"
"1103172007","Seuneubok Teungoh","03.17"
"1103172008","Alue Bugeng","03.17"
"1103172009","Seuneubok Punti","03.17"
"1103172010","Seumatang Keude","03.17"
"1103172011","Seuneubok Jalan","03.17"
"1103172012","Seuneubok Paya","03.17"
"1103172013","Alue Tho","03.17"
"1103172014","Seuneubok Rawang","03.17"
"1103172015","Alue Bu Alue Nireh","03.17"
"1103172016","Seuneubok Dalam","03.17"
"1103172017","Seuneubok Lapang","03.17"
"1103172018","Gelanggang Meurak (Geulanggang Merak)","03.17"
"1103172019","Alue Bu Alue Lhok","03.17"
"1103172020","Tualang Pateng","03.17"
"1103182001","Beusa Seberang","03.18"
"1103182002","Mon Geudong","03.18"
"1103182003","Paya Seungat","03.18"
"1103182004","Teumpeun","03.18"
"1103182005","Alue Bu Tuha","03.18"
"1103182006","Alue Bu Jalan","03.18"
"1103182007","Tanjong Tualang (Tanjung Tualang)","03.18"
"1103182008","Beringen (Beuringin)","03.18"
"1103182009","Kebon Tempeun (Kebun Teumpeun)","03.18"
"1103182010","Paya Gajah","03.18"
"1103182011","Kabu","03.18"
"1103182012","Paya Biek","03.18"
"1103182013","Beusa Baroh","03.18"
"1103182014","Alue Bu Jalan Baroh","03.18"
"1103182015","Alue Bu Tunong","03.18"
"1103192001","Alue Rangan","03.19"
"1103192002","Geulumpang Payong","03.19"
"1103192003","Labuhan Keudee (Labuhan Keude)","03.19"
"1103192004","Buket Seulamat (Bukit Selamat)","03.19"
"1103192005","Buket Drien (Bukit Drien)","03.19"
"1103192006","Alue Itam","03.19"
"1103192007","Paya Keutapang","03.19"
"1103192008","Gajah Mentah","03.19"
"1103192009","Seuneubok Pase","03.19"
"1103192010","Seuneubok Aceh","03.19"
"1103192011","Krueng Lingka","03.19"
"1103192012","Sungai Simpang","03.19"
"1103192013","Kuala Parek","03.19"
"1103202001","Simpang Jernih","03.20"
"1103202002","Batu Sumbang","03.20"
"1103202003","Pante Kera","03.20"
"1103202004","Rantau Panjang","03.20"
"1103202005","Melidi","03.20"
"1103202006","Tampor/Tampur Paloh","03.20"
"1103202007","Tampor/Tampur Boor","03.20"
"1103202008","Hti Ranto Naro","03.20"
"1103212001","Meudang Ara (Medang Ara)","03.21"
"1103212002","Gunong Putoh","03.21"
"1103212003","Meunasah Aroen (Aron)","03.21"
"1103212004","Keude Dua","03.21"
"1103212005","Seuneubok Lapang","03.21"
"1103212006","Alue Jangat","03.21"
"1103212007","Buket Peulawi","03.21"
"1103212008","Lhok Panjoe (Lhok Panjou / Panjau)","03.21"
"1103212009","Seuneubok Aceh Baro","03.21"
"1103212010","Pulo Blang","03.21"
"1103212011","Lhok Dalam","03.21"
"1103212012","Lhok Leumak","03.21"
"1103212013","Seuneubok Kulam","03.21"
"1103212014","Panton Meurebo (Panton Merbo / Meureubo)","03.21"
"1103212015","Seuneubok Teungoh","03.21"
"1103212016","Lhok Meureu","03.21"
"1103222001","Tunong Bugeng","03.22"
"1103222002","Cempeudak","03.22"
"1103222003","Buket Tufah","03.22"
"1103222004","Tunong Ulee Gajah","03.22"
"1103222005","Keudondong","03.22"
"1103222006","Seuneubok Panton","03.22"
"1103222007","Buket Teumpeun","03.22"
"1103222008","Keude Blang","03.22"
"1103222009","Paya Kruep","03.22"
"1103222010","Tunong Paya Kruep","03.22"
"1103222011","Alue Siwah","03.22"
"1103232001","Keutapang Dua","03.23"
"1103232002","Matang Reyeuk PP","03.23"
"1103232003","Meunasah Jeumpa","03.23"
"1103232004","Lhok Asahan","03.23"
"1103232005","Tualang Dalam","03.23"
"1103232006","Seuneubok Kuyun","03.23"
"1103232007","Ulee Glee","03.23"
"1103232008","Seuneubok Barat","03.23"
"1103232009","Seuneubok Teungoh","03.23"
"1103232010","Seuneubok Timu (Seuneubok Timur)","03.23"
"1103232011","Matang Bungong","03.23"
"1103232012","Matang Rayeuk (SMK)","03.23"
"1103232013","Seuneubok Dalam","03.23"
"1103242001","Arul Pinang","03.24"
"1103242002","Peunaron Baru","03.24"
